date,value
2018-01-01,0.026913609967466584
2018-01-02,0.02697629347096759
2018-01-03,0.026931519539895445
2018-01-04,0.02700763522271809
2018-01-05,0.026951667808877908
2018-01-06,0.026951667808877908
2018-01-07,0.026951667808877908
2018-01-08,0.02680391383633983
2018-01-09,0.026689740312105855
2018-01-10,0.02677033338803572
2018-01-11,0.02694271302266348
2018-01-12,0.02715538919525617
2018-01-13,0.02715538919525617
2018-01-14,0.02715538919525617
2018-01-15,0.02715538919525617
2018-01-16,0.027410600602367396
2018-01-17,0.027377020154063292
2018-01-18,0.027397168423045754
2018-01-19,0.027397168423045754
2018-01-20,0.027397168423045754
2018-01-21,0.027397168423045754
2018-01-22,0.0273792588506169
2018-01-23,0.02748447758863644
2018-01-24,0.027737450299194062
2018-01-25,0.027956842561447568
2018-01-26,0.02780908858890949
2018-01-27,0.02780908858890949
2018-01-28,0.02780908858890949
2018-01-29,0.027652379830156986
2018-01-30,0.027737450299194062
2018-01-31,0.027822520768231135
2018-02-01,0.027943410382125927
2018-02-02,0.027862817306196063
2018-02-03,0.027862817306196063
2018-02-04,0.027862817306196063
2018-02-05,0.027800133802695064
2018-02-06,0.027717302030211593
2018-02-07,0.027493432374850867
2018-02-08,0.027397168423045754
2018-02-09,0.027370304064402464
2018-02-10,0.027370304064402464
2018-02-11,0.027370304064402464
2018-02-12,0.027462090623100364
2018-02-13,0.02767700549224666
2018-02-14,0.027750882478515704
2018-02-15,0.027943410382125927
2018-02-16,0.027853862519981638
2018-02-17,0.027853862519981638
2018-02-18,0.027853862519981638
2018-02-19,0.027853862519981638
2018-02-20,0.02764342504394255
2018-02-21,0.027567309361119906
2018-02-22,0.027594173719763193
2018-02-23,0.02753149021626219
2018-02-24,0.02753149021626219
2018-02-25,0.02753149021626219
2018-02-26,0.027527012823154978
2018-02-27,0.027399407119599362
2018-02-28,0.02733672361609836
2018-03-01,0.027347917098866394
2018-03-02,0.027567309361119906
2018-03-03,0.027567309361119906
2018-03-04,0.027567309361119906
2018-03-05,0.027603128505977625
2018-03-06,0.027793417713034244
2018-03-07,0.027753121175069312
2018-03-08,0.027567309361119906
2018-03-09,0.027594173719763193
2018-03-10,0.027594173719763193
2018-03-11,0.027594173719763193
2018-03-12,0.027576264147334335
2018-03-13,0.027755359871622916
2018-03-14,0.027674766795693057
2018-03-15,0.027582980236995156
2018-03-16,0.02749119367829726
2018-03-17,0.02749119367829726
2018-03-18,0.02749119367829726
2018-03-19,0.027600889809424017
2018-03-20,0.027471045409314797
2018-03-21,0.02746432931965397
2018-03-22,0.02755835457490548
2018-03-23,0.02767028940258584
2018-03-24,0.02767028940258584
2018-03-25,0.02767028940258584
2018-03-26,0.02784938512687442
2018-03-27,0.027782224230266207
2018-03-28,0.027650141133603378
2018-03-29,0.027529251519708583
2018-03-30,0.02758074154044155
2018-03-31,0.02758074154044155
2018-04-01,0.02758074154044155
2018-04-02,0.027509103250726117
2018-04-03,0.02744865844377872
2018-04-04,0.02751805803694055
2018-04-05,0.0273792588506169
2018-04-06,0.027477761498975618
2018-04-07,0.027477761498975618
2018-04-08,0.027477761498975618
2018-04-09,0.02758074154044155
2018-04-10,0.02762103807840648
2018-04-11,0.027724018119872414
2018-04-12,0.02758074154044155
2018-04-13,0.027585218933548764
2018-04-14,0.027585218933548764
2018-04-15,0.027585218933548764
2018-04-16,0.02769939245778274
2018-04-17,0.02763670895428173
2018-04-18,0.027715063333657985
2018-04-19,0.027616560685299267
2018-04-20,0.027495671071404472
2018-04-21,0.027495671071404472
2018-04-22,0.027495671071404472
2018-04-23,0.027347917098866394
2018-04-24,0.027370304064402464
2018-04-25,0.027262846629829317
2018-04-26,0.027117331353844847
2018-04-27,0.02710613787107681
2018-04-28,0.02710613787107681
2018-04-29,0.02710613787107681
2018-04-30,0.027030022188254163
2018-05-01,0.026864358643287223
2018-05-02,0.026792720353571792
2018-05-03,0.02679719774667901
2018-05-04,0.026743469029392435
2018-05-05,0.026743469029392435
2018-05-06,0.026743469029392435
2018-05-07,0.026700933794873895
2018-05-08,0.026557657215443026
2018-05-09,0.026533031553353348
2018-05-10,0.02663153420171207
2018-05-11,0.02675466251216047
2018-05-12,0.02675466251216047
2018-05-13,0.02675466251216047
2018-05-14,0.02681062992600065
2018-05-15,0.026559895911996634
2018-05-16,0.026389754973922486
2018-05-17,0.026412141939458556
2018-05-18,0.026360651918725587
2018-05-19,0.026360651918725587
2018-05-20,0.026360651918725587
2018-05-21,0.02634498104285034
2018-05-22,0.026378561491154445
2018-05-23,0.026177078801329794
2018-05-24,0.026257671877259657
2018-05-25,0.0261166339943824
2018-05-26,0.0261166339943824
2018-05-27,0.0261166339943824
2018-05-28,0.0261166339943824
2018-05-29,0.02585918389071756
2018-05-30,0.026112156601275183
2018-05-31,0.026125588780596825
2018-06-01,0.02614573704957929
2018-06-02,0.02614573704957929
2018-06-03,0.02614573704957929
2018-06-04,0.026183794890990614
2018-06-05,0.02613006617370404
2018-06-06,0.02636736800838641
2018-06-07,0.02645019978086988
2018-06-08,0.026356174525618375
2018-06-09,0.026356174525618375
2018-06-10,0.026356174525618375
2018-06-11,0.026421096725672985
2018-06-12,0.026398709760136915
2018-06-13,0.026380800187708053
2018-06-14,0.026044995704666965
2018-06-15,0.026004699166702033
2018-06-16,0.026004699166702033
2018-06-17,0.026004699166702033
2018-06-18,0.025982312201165963
2018-06-19,0.02591739000111135
2018-06-20,0.02595097044941546
2018-06-21,0.025968880021844314
2018-06-22,0.026036040918452536
2018-06-23,0.026036040918452536
