date,value
2018-01-31,
2018-02-28,0.012765166076432521
2018-03-31,-0.0013962445835337123
2018-04-30,-0.005258480780618524
2018-05-31,-0.03623474029571905
2018-06-30,-0.01208155950951506
2018-07-31,0.0006634203115269965
2018-08-31,-0.012750757067574003
2018-09-30,0.010230011687926588
2018-10-31,-0.014225588899412611
2018-11-30,-0.011008377485706378
2018-12-31,0.0013731467014670429
2019-01-31,0.0035581034033043135
2019-02-28,-0.00628602746714102
2019-03-31,-0.0045968650667699285
2019-04-30,-0.005443707890519955
2019-05-31,-0.003830878488784717
2019-06-30,0.008900733856267218
2019-07-31,-0.006936369168335288
2019-08-31,-0.007432045553289357
2019-09-30,-0.010520263832763943
2019-10-31,0.004336283237692529
2019-11-30,-0.0006974566605505439
2019-12-31,0.005172838061065832
2020-01-31,-0.00045593146507894033
2020-02-29,-0.016742911980918707
2020-03-31,0.011325209822714788
2020-04-30,-0.015700207150641687
2020-05-31,0.004418660842401723
2020-06-30,0.03097581206027944
2020-07-31,0.0182751682482325
2020-08-31,0.03218432868382881
2020-09-30,-0.0036100777815351037
2020-10-31,-0.0015938390170582295
2020-11-30,0.005950546749204477
2020-12-31,0.028210817320095893
2021-01-31,0.000421433190912035
2021-02-28,-0.006527286428490431
2021-03-31,-0.016257753641843564
2021-04-30,0.004687755557543527
2021-05-31,0.01598373214339821
2021-06-30,-0.008660172378382569
2021-07-31,-0.0180942493356554
2021-08-31,-0.004643662982475649
2021-09-30,0.0005788258469727747
2021-10-31,-0.015245771924786267
2021-11-30,-0.016110516091043303
2021-12-31,-0.009287747703509708
2022-01-31,0.0015753919215502066
