date,value
2021-07-24,1.1761
2021-07-25,1.1761
2021-07-26,1.181
2021-07-27,1.1831
2021-07-28,1.1809
2021-07-29,1.1886
2021-07-30,1.1864
2021-07-31,1.1864
2021-08-01,1.1864
2021-08-02,1.1873
2021-08-03,1.1859
2021-08-04,1.1841
2021-08-05,1.1838
2021-08-06,1.1761
2021-08-07,1.1761
2021-08-08,1.1761
2021-08-09,1.1749
2021-08-10,1.1722
2021-08-11,1.1737
2021-08-12,1.1736
2021-08-13,1.1796
2021-08-14,1.1796
2021-08-15,1.1796
2021-08-16,1.1776
2021-08-17,1.1714
2021-08-18,1.1702
2021-08-19,1.1693
2021-08-20,1.169
2021-08-21,1.169
2021-08-22,1.169
2021-08-23,1.1732
2021-08-24,1.1746
2021-08-25,1.1758
2021-08-26,1.1761
2021-08-27,1.1794
2021-08-28,1.1794
2021-08-29,1.1794
2021-08-30,1.1795
2021-08-31,1.18
2021-09-01,1.185
2021-09-02,1.1858
2021-09-03,1.1884
2021-09-04,1.1884
2021-09-05,1.1884
2021-09-06,1.1884
2021-09-07,1.1849
2021-09-08,1.1818
2021-09-09,1.1827
2021-09-10,1.1821
2021-09-11,1.1821
2021-09-12,1.1821
2021-09-13,1.1809
2021-09-14,1.1824
2021-09-15,1.1811
2021-09-16,1.1764
2021-09-17,1.1734
2021-09-18,1.1734
2021-09-19,1.1734
2021-09-20,1.1729
2021-09-21,1.1724
2021-09-22,1.1739
2021-09-23,1.1735
2021-09-24,1.1715
2021-09-25,1.1715
2021-09-26,1.1715
2021-09-27,1.1702
2021-09-28,1.1681
2021-09-29,1.1612
2021-09-30,1.1577
2021-10-01,1.1598
2021-10-02,1.1598
2021-10-03,1.1598
2021-10-04,1.1622
2021-10-05,1.1609
2021-10-06,1.1546
2021-10-07,1.1561
2021-10-08,1.1572
2021-10-09,1.1572
2021-10-10,1.1572
2021-10-11,1.1572
2021-10-12,1.1541
2021-10-13,1.1568
2021-10-14,1.1591
2021-10-15,1.1594
2021-10-16,1.1594
2021-10-17,1.1594
2021-10-18,1.1609
2021-10-19,1.1632
2021-10-20,1.1643
2021-10-21,1.1643
2021-10-22,1.1632
2021-10-23,1.1632
2021-10-24,1.1632
2021-10-25,1.1609
2021-10-26,1.159
2021-10-27,1.16
2021-10-28,1.1685
2021-10-29,1.1552
2021-10-30,1.1552
2021-10-31,1.1552
2021-11-01,1.1591
2021-11-02,1.1581
2021-11-03,1.1584
2021-11-04,1.1546
2021-11-05,1.1554
2021-11-06,1.1554
2021-11-07,1.1554
2021-11-08,1.159
2021-11-09,1.1589
2021-11-10,1.1517
2021-11-11,1.1517
2021-11-12,1.1443
2021-11-13,1.1443
2021-11-14,1.1443
2021-11-15,1.1421
2021-11-16,1.1333
2021-11-17,1.1322
2021-11-18,1.1358
2021-11-19,1.1318
2021-11-20,1.1318
2021-11-21,1.1318
2021-11-22,1.126
2021-11-23,1.1265
2021-11-24,1.1196
2021-11-25,1.1196
2021-11-26,1.1302
2021-11-27,1.1302
2021-11-28,1.1302
2021-11-29,1.1261
2021-11-30,1.1287
2021-12-01,1.1323
2021-12-02,1.1306
2021-12-03,1.1308
2021-12-04,1.1308
2021-12-05,1.1308
2021-12-06,1.1282
2021-12-07,1.1247
2021-12-08,1.133
2021-12-09,1.1285
2021-12-10,1.1312
2021-12-11,1.1312
2021-12-12,1.1312
2021-12-13,1.1298
2021-12-14,1.1267
2021-12-15,1.1261
2021-12-16,1.1309
2021-12-17,1.1277
2021-12-18,1.1277
2021-12-19,1.1277
2021-12-20,1.1298
2021-12-21,1.1272
2021-12-22,1.1324
2021-12-23,1.132
2021-12-24,1.132
2021-12-25,1.132
2021-12-26,1.132
2021-12-27,1.1329
2021-12-28,1.1314
2021-12-29,1.1337
2021-12-30,1.1318
2021-12-31,1.1318
2022-01-01,1.1318
2022-01-02,1.1318
2022-01-03,1.129
2022-01-04,1.1296
2022-01-05,1.1335
2022-01-06,1.1307
2022-01-07,1.1358
2022-01-08,1.1358
2022-01-09,1.1358
2022-01-10,1.1328
2022-01-11,1.1363
2022-01-12,1.1431
2022-01-13,1.1464
2022-01-14,1.1414
2022-01-15,1.1414
2022-01-16,1.1414
2022-01-17,1.1414
2022-01-18,1.1336
2022-01-19,1.1346
2022-01-20,1.1336
2022-01-21,1.1346
2022-01-22,1.1346
2022-01-23,1.1346
2022-01-24,1.131
2022-01-25,1.1283
2022-01-26,1.1279
2022-01-27,1.1141
2022-01-28,1.116
2022-01-29,1.116
2022-01-30,1.116
2022-01-31,1.1212
