date,value
2018-01-31,
2018-02-28,0.050206733608978205
2018-03-31,-0.029246344206974362
2018-04-30,-0.015643105446118577
2018-05-31,0.06062389640965238
2018-06-30,0.04051054384017805
2018-07-31,0.02400000000000002
2018-08-31,-0.013541666666667118
2018-09-30,-0.001583949313621269
2018-10-31,0.042305658381808664
2018-11-30,-0.012683916793506
2018-12-31,-0.08170606372045297
2019-01-31,0.04308897593732519
2019-02-28,0.04184549356223166
2019-03-31,0.02935118434603501
2019-04-30,-0.019009504752375506
2019-05-31,0.02498725140234548
2019-06-30,-0.05024875621890568
2019-07-31,0.027763226820324505
2019-08-31,-0.021916411824668636
2019-09-30,-0.008337675872849504
2019-10-31,0.02522333158171297
2019-11-30,-0.046642747309072696
2019-12-31,-0.01935483870967769
2020-01-31,0.04989035087719329
2020-02-29,-0.04804177545691857
2020-03-31,-0.11903455842018684
2020-04-30,-0.3200498132004985
2020-05-31,0.0760073260073264
2020-06-30,0.17531914893616962
2020-07-31,0.09196234612599685
2020-08-31,0.07294429708222805
2020-09-30,-0.14894932014833218
2020-10-31,0.03413217138707392
2020-11-30,-0.004213483146066954
2020-12-31,0.002820874471085144
2021-01-31,0.09915611814346104
2021-02-28,0.10556621880998085
2021-03-31,0.08738425925925819
2021-04-30,0.029270888770622783
2021-05-31,0.025853154084798158
2021-06-30,0.02167338709677402
2021-07-31,0.02614701529353769
2021-08-31,0.005769230769230083
2021-09-30,0.01051625239005749
2021-10-31,0.12015137180700197
2021-11-30,0.05109797297297192
2021-12-31,-0.059059863398955526
2022-01-31,0.049957301451751146
