date,value
2018-01-02,0.0028000000000001357
2018-01-03,-0.0020000000000000018
2018-01-04,0.0033999999999998476
2018-01-05,-0.0024999999999999467
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,-0.006599999999999939
2018-01-09,-0.0051000000000001044
2018-01-10,0.0036000000000000476
2018-01-11,0.00770000000000004
2018-01-12,0.009500000000000064
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.011399999999999855
2018-01-17,-0.0014999999999998348
2018-01-18,0.0008999999999999009
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,-0.0007999999999999119
2018-01-23,0.0046999999999999265
2018-01-24,0.011300000000000088
2018-01-25,0.009799999999999809
2018-01-26,-0.006599999999999939
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,-0.006999999999999895
2018-01-30,0.0038000000000000256
2018-01-31,0.0037999999999998035
2018-02-01,0.005400000000000071
2018-02-02,-0.0036000000000000476
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-0.0027999999999999137
2018-02-06,-0.0037000000000000366
2018-02-07,-0.010000000000000009
2018-02-08,-0.0042999999999999705
2018-02-09,-0.0012000000000000899
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0040999999999999925
2018-02-13,0.009600000000000053
2018-02-14,0.0033000000000000806
2018-02-15,0.008599999999999941
2018-02-16,-0.0040000000000000036
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,-0.009400000000000075
2018-02-21,-0.0033999999999998476
2018-02-22,0.0011999999999998678
2018-02-23,-0.0027999999999999137
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,-0.00019999999999997797
2018-02-27,-0.005700000000000038
2018-02-28,-0.0027999999999999137
2018-03-01,0.0004999999999999449
2018-03-02,0.009800000000000031
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0016000000000000458
2018-03-06,0.008499999999999952
2018-03-07,-0.0018000000000000238
2018-03-08,-0.008299999999999974
2018-03-09,0.0011999999999998678
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,-0.0007999999999999119
2018-03-13,0.008000000000000007
2018-03-14,-0.0036000000000000476
2018-03-15,-0.0040999999999999925
2018-03-16,-0.0040999999999999925
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0049000000000001265
2018-03-20,-0.005800000000000027
2018-03-21,-0.000300000000000189
2018-03-22,0.004200000000000204
2018-03-23,0.004999999999999893
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.008000000000000007
2018-03-27,-0.0029999999999998916
2018-03-28,-0.005900000000000016
2018-03-29,-0.005400000000000071
2018-03-30,0.0022999999999999687
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-0.0032000000000000917
2018-04-03,-0.0026999999999999247
2018-04-04,0.0031000000000001027
2018-04-05,-0.006199999999999983
2018-04-06,0.0043999999999999595
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0045999999999999375
2018-04-10,0.0018000000000000238
2018-04-11,0.0045999999999999375
2018-04-12,-0.006399999999999961
2018-04-13,0.00019999999999997797
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0051000000000001044
2018-04-17,-0.0028000000000001357
2018-04-18,0.0035000000000000586
2018-04-19,-0.0043999999999999595
2018-04-20,-0.005400000000000071
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-0.006599999999999939
2018-04-24,0.0009999999999998899
2018-04-25,-0.0047999999999999154
2018-04-26,-0.00649999999999995
2018-04-27,-0.0004999999999999449
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-0.0034000000000000696
2018-05-01,-0.007400000000000073
2018-05-02,-0.0031999999999998696
2018-05-03,0.00019999999999997797
2018-05-04,-0.0023999999999999577
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-0.0019000000000000128
2018-05-08,-0.006400000000000183
2018-05-09,-0.0010999999999998789
2018-05-10,0.0043999999999999595
2018-05-11,0.00550000000000006
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0024999999999999467
2018-05-15,-0.011200000000000099
2018-05-16,-0.007599999999999829
2018-05-17,0.0009999999999998899
2018-05-18,-0.0022999999999999687
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,-0.0006999999999999229
2018-05-22,0.0014999999999998348
2018-05-23,-0.008999999999999897
2018-05-24,0.0036000000000000476
2018-05-25,-0.006299999999999972
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,-0.011500000000000066
2018-05-30,0.011300000000000088
2018-05-31,0.0005999999999999339
2018-06-01,0.0008999999999999009
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0017000000000000348
2018-06-05,-0.0023999999999999577
