date,value
2018-01-07,
2018-01-14,-5.9323944330391676e-05
2018-01-21,0.015152234272289178
2018-01-28,0.012810472795278027
2018-02-04,0.003912245675179671
2018-02-11,-0.01142660075870805
2018-02-18,0.009744639285548473
2018-02-25,-0.0058732754451021885
2018-03-04,-0.0048653908530652545
2018-03-11,0.006169677779847227
2018-03-18,-0.0022560566443761143
2018-03-25,0.000220317953594229
2018-04-01,0.002318625518792583
2018-04-08,-0.006534964954081901
2018-04-15,0.0050644406412629905
2018-04-22,-0.00055601890464263
2018-04-29,-0.014174779786740865
2018-05-06,-0.014190484028357653
2018-05-13,-0.005474060822897919
2018-05-20,-0.00767468911513236
2018-05-27,-0.009425867965341839
2018-06-03,-0.004672384135853136
2018-06-10,0.008481639456783041
2018-06-17,-0.005104521147301866
2018-06-24,-0.007268507207427222
2018-07-01,0.0037531532640127097
2018-07-08,0.003077111683216893
2018-07-15,0.0008066388824385928
2018-07-22,-0.001709673086082275
2018-07-29,-0.0006116432407304861
2018-08-05,-0.002497031714750797
2018-08-12,-0.011915133815174506
2018-08-19,-0.010245647152330895
2018-08-26,0.0164623511549995
2018-09-02,0.0064190398597687714
2018-09-09,-0.004992088704632747
2018-09-16,0.004178891052981637
2018-09-23,0.006935834325628276
2018-09-30,-0.0023041474654377225
2018-10-07,-0.01430893116805343
2018-10-14,0.0012520764634413872
2018-10-21,-8.666906038334865e-05
2018-10-28,-0.010970777612679616
2018-11-04,-0.0032300873876353053
2018-11-11,0.0005024115755625225
2018-11-18,-0.002523350406748892
2018-11-25,0.002089232899125326
2018-12-02,-0.004609336732771863
2018-12-09,0.004239533651298588
2018-12-16,-0.0036185450433471322
2018-12-23,0.0058132203475322886
2018-12-30,0.0024572796910846684
2019-01-06,-0.0007628909816281837
2019-01-13,0.006157851260356839
2019-01-20,-0.007948749844507774
2019-01-27,-0.001216285689207841
2019-02-03,0.006302257262660982
2019-02-10,-0.0074479764459304265
2019-02-17,-0.007415880038713185
2019-02-24,0.004039559827273553
2019-03-03,0.0038845726970035965
2019-03-10,-0.008857229006482892
2019-03-17,0.002573170577125472
2019-03-24,0.0018711912408020392
2019-03-31,-0.005905958961157087
2019-04-07,-0.0034148323050752216
2019-04-14,0.006050570027386959
2019-04-21,-0.0013547733603442857
2019-04-28,-0.007708594829663018
2019-05-05,0.0011499393087586185
2019-05-12,0.0022589496522240626
2019-05-19,-0.002661335506545126
2019-05-26,-0.0009703407683567811
2019-06-02,-0.0019170064028012357
2019-06-09,0.010922314557537671
2019-06-16,-0.0011019632678914704
2019-06-23,0.0006340108796265564
2019-06-30,0.009504137467844398
2019-07-07,-0.01075781730539871
2019-07-14,-0.0013323858589447957
2019-07-21,-0.0013849887549080009
2019-07-28,-0.007150855048859817
2019-08-04,-0.002716903754966027
2019-08-11,0.008828291654887188
2019-08-18,-0.007489968791797086
2019-08-25,-0.0012577486299522045
2019-09-01,-0.006463717087086374
2019-09-08,-0.0021987686895340586
2019-09-15,0.003227646281077412
2019-09-22,-0.0026745913818719824
2019-09-29,-0.006283360107789182
2019-10-06,-2.6074599428604905e-05
2019-10-13,0.004497985684671635
2019-10-20,0.009059522882433724
2019-10-27,-2.5725457913239325e-05
2019-11-03,0.0032672172056289472
2019-11-10,-0.007743986871121544
2019-11-17,-0.002558403969402878
2019-11-24,0.002292924320543177
2019-12-01,-0.003735249641338312
2019-12-08,0.005422796502425831
2019-12-15,0.0031999999999998696
2019-12-22,0.00010289653753137173
2019-12-29,0.0016333144709093084
2020-01-05,0.006073212382676552
2020-01-12,-0.005755781305834984
2020-01-19,-0.000860021821449175
2020-01-26,-0.005717001978468139
2020-02-02,-0.0010853694778596434
2020-02-09,-0.004773053590138243
2020-02-16,-0.01103457239407335
2020-02-23,-0.0036929466034093528
2020-03-01,0.010315261838808043
2020-03-08,0.02658241069563383
2020-03-15,-0.003904461514981916
2020-03-22,-0.033618059013546864
2020-03-29,0.011930557023570376
2020-04-05,-0.004830854800172424
2020-04-12,0.0015874890122145047
2020-04-19,-0.0008776296141047579
2020-04-26,-0.006673221894460846
2020-05-03,0.008975001979779629
2020-05-10,-0.006645213614839274
2020-05-17,-0.002251837024941472
2020-05-24,0.00909366874760753
2020-05-31,0.010031913780475188
2020-06-07,0.019748002538104048
2020-06-14,0.0048890130542997845
2020-06-21,-0.00760744569269467
2020-06-28,0.0024066928983461633
2020-07-05,-0.0004954268292687303
2020-07-12,0.006431031634066997
2020-07-19,0.009294454897899707
2020-07-26,0.014126096367754082
2020-08-02,0.017988451858066412
2020-08-09,0.0010665373894074293
2020-08-16,0.00042373907358528307
2020-08-23,0.003013323974683235
2020-08-30,0.0009531623271639145
2020-09-06,0.0008437699642001029
2020-09-13,-0.0028784429911720144
2020-09-20,0.0018963184848779235
2020-09-27,-0.01581694776308351
2020-10-04,0.0040790327915041225
2020-10-11,0.006929364401610405
2020-10-18,-0.00454336184545312
2020-10-25,0.008215376751092629
2020-11-01,-0.01011613027837499
2020-11-08,0.006768292682927113
2020-11-15,0.001962328144872849
2020-11-22,0.00328832041781002
2020-11-29,0.0030244972225237365
2020-12-06,0.017035079288803434
2020-12-13,0.001476529093529244
2020-12-20,0.007796374273144391
2020-12-27,-0.0008426571789710291
2021-01-03,0.0034320386075059606
2021-01-10,0.0022763088776047713
2021-01-17,-0.010610295830421723
2021-01-24,0.000965285053385001
2021-01-31,-0.001387729181122177
2021-02-07,-0.008467490254731258
2021-02-14,0.007055134570159272
2021-02-21,-0.00031844128886171497
2021-02-28,0.0022062033246423862
