date,value
2021-03-11,187.9
2021-03-12,187.9
2021-03-13,187.9
2021-03-14,187.9
2021-03-15,187.9
2021-03-16,187.9
2021-03-17,187.9
2021-03-18,187.9
2021-03-19,187.9
2021-03-20,187.9
2021-03-21,187.9
2021-03-22,187.9
2021-03-23,187.9
2021-03-24,187.9
2021-03-25,187.9
2021-03-26,187.9
2021-03-27,187.9
2021-03-28,187.9
2021-03-29,187.9
2021-03-30,187.9
2021-03-31,187.9
2021-04-01,193.4
2021-04-02,193.4
2021-04-03,193.4
2021-04-04,193.4
2021-04-05,193.4
2021-04-06,193.4
2021-04-07,193.4
2021-04-08,193.4
2021-04-09,193.4
2021-04-10,193.4
2021-04-11,193.4
2021-04-12,193.4
2021-04-13,193.4
2021-04-14,193.4
2021-04-15,193.4
2021-04-16,193.4
2021-04-17,193.4
2021-04-18,193.4
2021-04-19,193.4
2021-04-20,193.4
2021-04-21,193.4
2021-04-22,193.4
2021-04-23,193.4
2021-04-24,193.4
2021-04-25,193.4
2021-04-26,193.4
2021-04-27,193.4
2021-04-28,193.4
2021-04-29,193.4
2021-04-30,193.4
2021-05-01,198.4
2021-05-02,198.4
2021-05-03,198.4
2021-05-04,198.4
2021-05-05,198.4
2021-05-06,198.4
2021-05-07,198.4
2021-05-08,198.4
2021-05-09,198.4
2021-05-10,198.4
2021-05-11,198.4
2021-05-12,198.4
2021-05-13,198.4
2021-05-14,198.4
2021-05-15,198.4
2021-05-16,198.4
2021-05-17,198.4
2021-05-18,198.4
2021-05-19,198.4
2021-05-20,198.4
2021-05-21,198.4
2021-05-22,198.4
2021-05-23,198.4
2021-05-24,198.4
2021-05-25,198.4
2021-05-26,198.4
2021-05-27,198.4
2021-05-28,198.4
2021-05-29,198.4
2021-05-30,198.4
2021-05-31,198.4
2021-06-01,202.7
2021-06-02,202.7
2021-06-03,202.7
2021-06-04,202.7
2021-06-05,202.7
2021-06-06,202.7
2021-06-07,202.7
2021-06-08,202.7
2021-06-09,202.7
2021-06-10,202.7
2021-06-11,202.7
2021-06-12,202.7
2021-06-13,202.7
2021-06-14,202.7
2021-06-15,202.7
2021-06-16,202.7
2021-06-17,202.7
2021-06-18,202.7
2021-06-19,202.7
2021-06-20,202.7
2021-06-21,202.7
2021-06-22,202.7
2021-06-23,202.7
2021-06-24,202.7
